zone_id	zx	zy	rx	ry	sector	feature	avg_rgb_hex
480	3	17	8	2	PLAINS	NONE	#282d40
480	3	17	9	2	PLAINS	NONE	#25293c
480	3	17	0	3	WATER	RIVER	#283146
480	3	17	1	3	WATER	RIVER	#273045
480	3	17	2	3	WATER	RIVER	#283146
480	3	17	3	3	WATER	RIVER	#293144
480	3	17	4	3	PLAINS	NONE	#252c3e
480	3	17	5	3	WATER	RIVER	#293043
480	3	17	6	3	WATER	RIVER	#262c3f
480	3	17	7	3	PLAINS	NONE	#282d3f
480	3	17	8	3	PLAINS	NONE	#2a2d3e
480	3	17	9	3	PLAINS	NONE	#2a2d3d
480	3	17	0	4	WATER	RIVER	#2b3348
480	3	17	1	4	WATER	RIVER	#2b3549
480	3	17	2	4	WATER	RIVER	#2c344a
480	3	17	3	4	WATER	RIVER	#2d3447
480	3	17	4	4	PLAINS	NONE	#282e3f
480	3	17	5	4	PLAINS	NONE	#262c3e
480	3	17	6	4	PLAINS	NONE	#292c3d
480	3	17	7	4	PLAINS	NONE	#252939
480	3	17	8	4	MOUNTAINS	NONE	#232635
480	3	17	9	4	MOUNTAINS	NONE	#232736
480	3	17	0	5	WATER	RIVER	#2e364b
480	3	17	1	5	WATER	RIVER	#2f354b
480	3	17	2	5	WATER	RIVER	#2c3248
480	3	17	3	5	WATER	RIVER	#2a3144
480	3	17	4	5	WATER	RIVER	#282e3f
480	3	17	5	5	WATER	RIVER	#282e3f
480	3	17	6	5	PLAINS	NONE	#292d3d
480	3	17	7	5	PLAINS	NONE	#282b3b
480	3	17	8	5	MOUNTAINS	NONE	#252635
480	3	17	9	5	MOUNTAINS	NONE	#222331
480	3	17	0	6	WATER	RIVER	#2e334a
480	3	17	1	6	WATER	RIVER	#2b3147
480	3	17	2	6	WATER	RIVER	#2b3145
480	3	17	3	6	WATER	RIVER	#293043
480	3	17	4	6	WATER	RIVER	#292c3d
480	3	17	5	6	PLAINS	NONE	#262b3a
480	3	17	6	6	PLAINS	NONE	#282b3b
480	3	17	7	6	PLAINS	NONE	#2a2c3c
480	3	17	8	6	MOUNTAINS	NONE	#252837
480	3	17	9	6	MOUNTAINS	NONE	#212430
480	3	17	0	7	WATER	RIVER	#293045
480	3	17	1	7	WATER	RIVER	#292f46
480	3	17	2	7	WATER	RIVER	#293043
480	3	17	3	7	WATER	RIVER	#293043
480	3	17	4	7	PLAINS	NONE	#2d2c3d
480	3	17	5	7	MOUNTAINS	NONE	#292a35
480	3	17	6	7	MOUNTAINS	NONE	#252737
480	3	17	7	7	MOUNTAINS	NONE	#242736
480	3	17	8	7	MOUNTAINS	NONE	#222634
480	3	17	9	7	MOUNTAINS	NONE	#222632
480	3	17	0	8	WATER	RIVER	#262c40
480	3	17	1	8	WATER	RIVER	#242a40
480	3	17	2	8	WATER	RIVER	#25293c
480	3	17	3	8	PLAINS	NONE	#262a3a
480	3	17	4	8	MOUNTAINS	NONE	#272837
480	3	17	5	8	MOUNTAINS	NONE	#262632
480	3	17	6	8	MOUNTAINS	NONE	#212430
480	3	17	7	8	MOUNTAINS	NONE	#212430
480	3	17	8	8	MOUNTAINS	NONE	#222632
480	3	17	9	8	MOUNTAINS	NONE	#262938
480	3	17	0	9	WATER	RIVER	#242c3e
480	3	17	1	9	WATER	RIVER	#23283d
480	3	17	2	9	MOUNTAINS	NONE	#252637
480	3	17	3	9	MOUNTAINS	NONE	#21232f
480	3	17	4	9	MOUNTAINS	NONE	#242531
480	3	17	5	9	MOUNTAINS	NONE	#262634
480	3	17	6	9	MOUNTAINS	NONE	#272a37
480	3	17	7	9	MOUNTAINS	NONE	#242633
480	3	17	8	9	MOUNTAINS	NONE	#212532
480	3	17	9	9	MOUNTAINS	NONE	#252837
479	4	17	0	0	PLAINS	NONE	#26293b
479	4	17	1	0	PLAINS	NONE	#282b3e
479	4	17	2	0	PLAINS	NONE	#282b3e
479	4	17	3	0	PLAINS	NONE	#272b3e
479	4	17	4	0	PLAINS	NONE	#282d40
479	4	17	5	0	PLAINS	NONE	#272b3e
479	4	17	6	0	PLAINS	NONE	#26293c
479	4	17	7	0	PLAINS	NONE	#26293c
479	4	17	8	0	PLAINS	NONE	#282b3e
479	4	17	9	0	WATER	RIVER	#262a3c
479	4	17	0	1	PLAINS	NONE	#23283a
479	4	17	1	1	PLAINS	NONE	#24283b
479	4	17	2	1	PLAINS	NONE	#272a3d
479	4	17	3	1	PLAINS	NONE	#282b3d
479	4	17	4	1	PLAINS	NONE	#292d3d
479	4	17	5	1	PLAINS	NONE	#2a2e3f
479	4	17	6	1	PLAINS	NONE	#282b3e
479	4	17	7	1	PLAINS	NONE	#272a3d
479	4	17	8	1	PLAINS	NONE	#26273b
479	4	17	9	1	MOUNTAINS	NONE	#252636
479	4	17	0	2	PLAINS	NONE	#292d40
479	4	17	1	2	PLAINS	NONE	#272b3e
479	4	17	2	2	PLAINS	NONE	#25283a
479	4	17	3	2	PLAINS	NONE	#272a3a
479	4	17	4	2	PLAINS	NONE	#292c3a
479	4	17	5	2	PLAINS	NONE	#2b2e3f
479	4	17	6	2	WATER	RIVER	#303346
479	4	17	7	2	WATER	RIVER	#2b3143
479	4	17	8	2	WATER	RIVER	#272d3f
479	4	17	9	2	MOUNTAINS	NONE	#252938
479	4	17	0	3	PLAINS	NONE	#2b2e3e
479	4	17	1	3	PLAINS	NONE	#313546
479	4	17	2	3	PLAINS	NONE	#303546
479	4	17	3	3	PLAINS	NONE	#414453
479	4	17	4	3	PLAINS	NONE	#4a4c59
479	4	17	5	3	WATER	RIVER	#3a3e4e
479	4	17	6	3	WATER	RIVER	#31384b
479	4	17	7	3	WATER	RIVER	#2a3144
479	4	17	8	3	WATER	RIVER	#2b3245
479	4	17	9	3	WATER	RIVER	#293042
479	4	17	0	4	MOUNTAINS	NONE	#252737
479	4	17	1	4	PLAINS	NONE	#2e3040
479	4	17	2	4	PLAINS	NONE	#333647
479	4	17	3	4	PLAINS	NONE	#4a4b5c
479	4	17	4	4	PLAINS	NONE	#504f5f
479	4	17	5	4	PLAINS	NONE	#383b4b
479	4	17	6	4	PLAINS	NONE	#282e40
479	4	17	7	4	PLAINS	NONE	#252a3e
479	4	17	8	4	WATER	RIVER	#2a3144
479	4	17	9	4	WATER	RIVER	#2b3245
479	4	17	0	5	MOUNTAINS	NONE	#252533
479	4	17	1	5	MOUNTAINS	NONE	#262635
479	4	17	2	5	PLAINS	NONE	#2c2d3d
479	4	17	3	5	PLAINS	NONE	#414252
479	4	17	4	5	PLAINS	NONE	#464557
479	4	17	5	5	PLAINS	NONE	#3e3f52
479	4	17	6	5	PLAINS	NONE	#36384d
479	4	17	7	5	WATER	RIVER	#272c40
479	4	17	8	5	WATER	RIVER	#2a3144
479	4	17	9	5	WATER	RIVER	#2b3245
479	4	17	0	6	MOUNTAINS	NONE	#20212f
479	4	17	1	6	MOUNTAINS	NONE	#222331
479	4	17	2	6	PLAINS	NONE	#2d3040
479	4	17	3	6	PLAINS	ROAD	#4c4e5d
479	4	17	4	6	PLAINS	NONE	#59596b
479	4	17	5	6	WATER	RIVER	#4c4d61
479	4	17	6	6	PLAINS	NONE	#3b3c51
479	4	17	7	6	WATER	RIVER	#2f3447
479	4	17	8	6	WATER	RIVER	#2d3448
479	4	17	9	6	WATER	RIVER	#2c3143
479	4	17	0	7	MOUNTAINS	NONE	#232733
479	4	17	1	7	MOUNTAINS	NONE	#232734
479	4	17	2	7	PLAINS	NONE	#46495a
479	4	17	3	7	PLAINS	NONE	#505462
479	4	17	4	7	PLAINS	NONE	#444757
479	4	17	5	7	PLAINS	NONE	#37394c
479	4	17	6	7	PLAINS	NONE	#303142
479	4	17	7	7	PLAINS	NONE	#2f3141
479	4	17	8	7	PLAINS	NONE	#333445
479	4	17	9	7	PLAINS	NONE	#34333f
479	4	17	0	8	PLAINS	NONE	#272a39
479	4	17	1	8	PLAINS	NONE	#2c2f3e
479	4	17	2	8	PLAINS	NONE	#505361
479	4	17	3	8	PLAINS	NONE	#4c4f5e
479	4	17	4	8	PLAINS	NONE	#343748
479	4	17	5	8	PLAINS	NONE	#2d3041
479	4	17	6	8	PLAINS	NONE	#333546
479	4	17	7	8	PLAINS	NONE	#323140
479	4	17	8	8	MOUNTAINS	NONE	#2e2c38
479	4	17	9	8	PLAINS	NONE	#302e3e
479	4	17	0	9	PLAINS	NONE	#282a3b
479	4	17	1	9	PLAINS	NONE	#2b2c3e
479	4	17	2	9	PLAINS	NONE	#414454
479	4	17	3	9	PLAINS	NONE	#3c3f51
479	4	17	4	9	PLAINS	NONE	#2f3244
479	4	17	5	9	PLAINS	NONE	#2e3142
479	4	17	6	9	PLAINS	NONE	#303343
479	4	17	7	9	PLAINS	NONE	#2f2f3d
479	4	17	8	9	MOUNTAINS	NONE	#2c2a38
479	4	17	9	9	PLAINS	NONE	#302e3e
478	5	17	0	0	WATER	RIVER	#272a3c
478	5	17	1	0	WATER	RIVER	#2a3348
478	5	17	2	0	WATER	RIVER	#2f3752
478	5	17	3	0	WATER	RIVER	#334564
478	5	17	4	0	WATER	RIVER	#364868
478	5	17	5	0	WATER	RIVER	#2e3d59
478	5	17	6	0	WATER	RIVER	#313e54
478	5	17	7	0	PLAINS	NONE	#383d3f
478	5	17	8	0	HILLS	NONE	#4d4938
478	5	17	9	0	WATER	RIVER	#373b40
478	5	17	0	1	MOUNTAINS	NONE	#262838
478	5	17	1	1	WATER	RIVER	#272e44
478	5	17	2	1	WATER	RIVER	#2d3b50
478	5	17	3	1	WATER	RIVER	#364563
478	5	17	4	1	WATER	RIVER	#324060
478	5	17	5	1	WATER	RIVER	#2c3b53
478	5	17	6	1	WATER	RIVER	#2b3541
478	5	17	7	1	HILLS	NONE	#4d4537
478	5	17	8	1	HILLS	NONE	#695c3a
478	5	17	9	1	WATER	RIVER	#2f3953
478	5	17	0	2	MOUNTAINS	NONE	#272938
478	5	17	1	2	WATER	RIVER	#2a3148
478	5	17	2	2	WATER	RIVER	#2b3a4f
478	5	17	3	2	WATER	RIVER	#2d3c5a
478	5	17	4	2	WATER	RIVER	#2c3b58
478	5	17	5	2	WATER	RIVER	#31363e
478	5	17	6	2	HILLS	NONE	#5e523f
478	5	17	7	2	WATER	RIVER	#2f2f33
478	5	17	8	2	WATER	RIVER	#2e3b4f
478	5	17	9	2	WATER	RIVER	#2c3d56
478	5	17	0	3	WATER	RIVER	#2a3143
478	5	17	1	3	WATER	RIVER	#2d3c53
478	5	17	2	3	WATER	RIVER	#2d3c56
478	5	17	3	3	WATER	RIVER	#2b3c53
478	5	17	4	3	WATER	RIVER	#33393e
478	5	17	5	3	WATER	RIVER	#473c35
478	5	17	6	3	HILLS	NONE	#776644
478	5	17	7	3	WATER	RIVER	#2d303d
478	5	17	8	3	WATER	RIVER	#2c3a50
478	5	17	9	3	WATER	RIVER	#2f3950
478	5	17	0	4	WATER	RIVER	#2e3549
478	5	17	1	4	WATER	RIVER	#2d3b54
478	5	17	2	4	WATER	RIVER	#32425b
478	5	17	3	4	WATER	RIVER	#314360
478	5	17	4	4	WATER	RIVER	#2f3c52
478	5	17	5	4	WATER	RIVER	#2c3748
478	5	17	6	4	WATER	RIVER	#2b3b4c
478	5	17	7	4	WATER	RIVER	#2d3449
478	5	17	8	4	WATER	RIVER	#2d3549
478	5	17	9	4	WATER	RIVER	#2a3347
478	5	17	0	5	WATER	RIVER	#2c3346
478	5	17	1	5	WATER	RIVER	#2b3748
478	5	17	2	5	WATER	RIVER	#314253
478	5	17	3	5	WATER	RIVER	#323e57
478	5	17	4	5	WATER	RIVER	#2c3950
478	5	17	5	5	WATER	RIVER	#2a384f
478	5	17	6	5	WATER	RIVER	#303a50
478	5	17	7	5	WATER	RIVER	#2c3346
478	5	17	8	5	WATER	RIVER	#293043
478	5	17	9	5	WATER	RIVER	#293042
478	5	17	0	6	WATER	RIVER	#2d3143
478	5	17	1	6	WATER	RIVER	#2c3649
478	5	17	2	6	WATER	RIVER	#303d4e
478	5	17	3	6	WATER	RIVER	#2e3445
478	5	17	4	6	WATER	RIVER	#2a2e3f
478	5	17	5	6	WATER	RIVER	#2a3045
478	5	17	6	6	WATER	RIVER	#282f44
478	5	17	7	6	WATER	RIVER	#2b3346
478	5	17	8	6	WATER	RIVER	#2a3245
478	5	17	9	6	WATER	RIVER	#2b3245
478	5	17	0	7	PLAINS	NONE	#32303c
478	5	17	1	7	WATER	RIVER	#2d3447
478	5	17	2	7	WATER	RIVER	#2b3748
478	5	17	3	7	WATER	RIVER	#293042
478	5	17	4	7	PLAINS	NONE	#2b2d3a
478	5	17	5	7	WATER	RIVER	#292d41
478	5	17	6	7	WATER	RIVER	#242c3f
478	5	17	7	7	WATER	RIVER	#2a3549
478	5	17	8	7	WATER	RIVER	#303a4d
478	5	17	9	7	WATER	RIVER	#2d3548
478	5	17	0	8	PLAINS	NONE	#343344
478	5	17	1	8	WATER	RIVER	#31374a
478	5	17	2	8	PLAINS	NONE	#2c3545
478	5	17	3	8	WATER	RIVER	#2d3445
478	5	17	4	8	PLAINS	NONE	#343443
478	5	17	5	8	WATER	RIVER	#2a2d3f
478	5	17	6	8	WATER	RIVER	#2a3043
478	5	17	7	8	WATER	RIVER	#2a3549
478	5	17	8	8	WATER	RIVER	#303a4e
478	5	17	9	8	WATER	RIVER	#2b3348
478	5	17	0	9	PLAINS	NONE	#2f2e3f
478	5	17	1	9	PLAINS	NONE	#2e3142
478	5	17	2	9	PLAINS	NONE	#2e3242
478	5	17	3	9	PLAINS	NONE	#2e3444
478	5	17	4	9	PLAINS	NONE	#343245
478	5	17	5	9	PLAINS	NONE	#2a2b3c
478	5	17	6	9	WATER	RIVER	#26293a
478	5	17	7	9	WATER	RIVER	#282e44
478	5	17	8	9	WATER	RIVER	#293146
478	5	17	9	9	WATER	RIVER	#2c3348
477	6	17	0	0	WATER	RIVER	#353b44
477	6	17	1	0	WATER	RIVER	#323e50
477	6	17	2	0	WATER	RIVER	#404c5f
477	6	17	3	0	WATER	RIVER	#818b9e
477	6	17	4	0	WATER	RIVER	#808ca3
477	6	17	5	0	WATER	RIVER	#75829b
477	6	17	6	0	WATER	RIVER	#586781
477	6	17	7	0	WATER	RIVER	#818ba3
477	6	17	8	0	WATER	RIVER	#81899f
477	6	17	9	0	WATER	RIVER	#7a8299
477	6	17	0	1	WATER	RIVER	#293448
477	6	17	1	1	WATER	RIVER	#313f59
477	6	17	2	1	WATER	RIVER	#4a576c
477	6	17	3	1	WATER	RIVER	#858fa2
477	6	17	4	1	WATER	RIVER	#737f94
477	6	17	5	1	WATER	RIVER	#848ea5
477	6	17	6	1	WATER	RIVER	#717a8f
477	6	17	7	1	WATER	RIVER	#737c92
477	6	17	8	1	WATER	RIVER	#7d869b
477	6	17	9	1	WATER	RIVER	#818aa2
477	6	17	0	2	WATER	RIVER	#2d374c
477	6	17	1	2	WATER	RIVER	#36445d
477	6	17	2	2	WATER	RIVER	#47546d
477	6	17	3	2	WATER	RIVER	#4e5a6e
477	6	17	4	2	WATER	RIVER	#45526a
477	6	17	5	2	WATER	RIVER	#414c68
477	6	17	6	2	WATER	RIVER	#3b485c
477	6	17	7	2	WATER	RIVER	#697185
477	6	17	8	2	WATER	RIVER	#5c6578
477	6	17	9	2	WATER	RIVER	#434d64
477	6	17	0	3	WATER	RIVER	#303c54
477	6	17	1	3	WATER	RIVER	#3f4f67
477	6	17	2	3	WATER	RIVER	#505d71
477	6	17	3	3	WATER	RIVER	#556073
477	6	17	4	3	WATER	RIVER	#545f72
477	6	17	5	3	WATER	RIVER	#414b63
477	6	17	6	3	WATER	RIVER	#3d475b
477	6	17	7	3	WATER	RIVER	#737b8d
477	6	17	8	3	WATER	RIVER	#777e91
477	6	17	9	3	WATER	RIVER	#8a8fa3
477	6	17	0	4	WATER	RIVER	#303b54
477	6	17	1	4	WATER	RIVER	#364661
477	6	17	2	4	WATER	RIVER	#43506b
477	6	17	3	4	WATER	RIVER	#444e6b
477	6	17	4	4	WATER	RIVER	#4c5971
477	6	17	5	4	WATER	RIVER	#47516b
477	6	17	6	4	WATER	RIVER	#3c445a
477	6	17	7	4	WATER	RIVER	#3a4153
477	6	17	8	4	WATER	RIVER	#3c4356
477	6	17	9	4	WATER	RIVER	#4b5265
477	6	17	0	5	WATER	RIVER	#2a3348
477	6	17	1	5	WATER	RIVER	#2c3c56
477	6	17	2	5	WATER	RIVER	#334760
477	6	17	3	5	WATER	RIVER	#364963
477	6	17	4	5	WATER	RIVER	#405167
477	6	17	5	5	WATER	RIVER	#404d65
477	6	17	6	5	WATER	RIVER	#363c52
477	6	17	7	5	WATER	RIVER	#353a4c
477	6	17	8	5	PLAINS	NONE	#35394b
477	6	17	9	5	PLAINS	NONE	#383a4c
477	6	17	0	6	WATER	RIVER	#2c364c
477	6	17	1	6	WATER	RIVER	#32435d
477	6	17	2	6	WATER	RIVER	#2e405a
477	6	17	3	6	WATER	RIVER	#2f415b
477	6	17	4	6	WATER	RIVER	#36455b
477	6	17	5	6	WATER	RIVER	#384258
477	6	17	6	6	WATER	RIVER	#2f3143
477	6	17	7	6	PLAINS	NONE	#2f2f3f
477	6	17	8	6	PLAINS	NONE	#2d2d39
477	6	17	9	6	WATER	RIVER	#38394c
477	6	17	0	7	WATER	RIVER	#2b3449
477	6	17	1	7	WATER	RIVER	#2b374e
477	6	17	2	7	WATER	RIVER	#2a344b
477	6	17	3	7	WATER	RIVER	#2e3850
477	6	17	4	7	WATER	RIVER	#343f56
477	6	17	5	7	WATER	RIVER	#2e384f
477	6	17	6	7	MOUNTAINS	NONE	#282935
477	6	17	7	7	MOUNTAINS	NONE	#2e2c38
477	6	17	8	7	PLAINS	NONE	#363542
477	6	17	9	7	WATER	RIVER	#454b63
477	6	17	0	8	WATER	RIVER	#2a3144
477	6	17	1	8	WATER	RIVER	#2a3144
477	6	17	2	8	WATER	RIVER	#272f43
477	6	17	3	8	WATER	RIVER	#283146
477	6	17	4	8	WATER	RIVER	#2e394f
477	6	17	5	8	WATER	RIVER	#2f3c51
477	6	17	6	8	WATER	RIVER	#2c3146
477	6	17	7	8	PLAINS	NONE	#36384c
477	6	17	8	8	WATER	RIVER	#3a3b50
477	6	17	9	8	WATER	RIVER	#3f455d
477	6	17	0	9	WATER	RIVER	#2d3349
477	6	17	1	9	WATER	RIVER	#2b3245
477	6	17	2	9	WATER	RIVER	#2d384e
477	6	17	3	9	WATER	RIVER	#2f3b53
477	6	17	4	9	WATER	RIVER	#333f59
477	6	17	5	9	WATER	RIVER	#2d3951
477	6	17	6	9	WATER	RIVER	#272d41
477	6	17	7	9	PLAINS	NONE	#2a2d3e
477	6	17	8	9	WATER	RIVER	#2b3145
477	6	17	9	9	WATER	RIVER	#2e3448
476	7	17	0	0	WATER	RIVER	#768197
476	7	17	1	0	WATER	RIVER	#647084
476	7	17	2	0	WATER	RIVER	#566281
476	7	17	3	0	WATER	RIVER	#646e8d
476	7	17	4	0	WATER	RIVER	#3f4c67
476	7	17	5	0	WATER	RIVER	#394a61
476	7	17	6	0	WATER	RIVER	#39475c
476	7	17	7	0	WATER	RIVER	#363b4f
476	7	17	8	0	PLAINS	NONE	#343846
476	7	17	9	0	PLAINS	NONE	#33353e
476	7	17	0	1	WATER	RIVER	#757d94
476	7	17	1	1	WATER	RIVER	#717890
476	7	17	2	1	WATER	RIVER	#5d6683
476	7	17	3	1	WATER	RIVER	#666c87
476	7	17	4	1	WATER	RIVER	#3d465d
476	7	17	5	1	WATER	RIVER	#363c52
476	7	17	6	1	WATER	RIVER	#38435d
476	7	17	7	1	WATER	RIVER	#363e56
476	7	17	8	1	WATER	RIVER	#353c52
476	7	17	9	1	WATER	RIVER	#383e54
476	7	17	0	2	WATER	RIVER	#4e566c
476	7	17	1	2	WATER	RIVER	#4c5369
476	7	17	2	2	WATER	RIVER	#39415c
476	7	17	3	2	WATER	RIVER	#373c5a
476	7	17	4	2	WATER	RIVER	#3f435a
476	7	17	5	2	WATER	RIVER	#393d5a
476	7	17	6	2	WATER	RIVER	#333b54
476	7	17	7	2	WATER	RIVER	#37425e
476	7	17	8	2	WATER	RIVER	#384663
476	7	17	9	2	WATER	RIVER	#374560
476	7	17	0	3	WATER	RIVER	#969aaf
476	7	17	1	3	WATER	RIVER	#868a9e
476	7	17	2	3	WATER	RIVER	#74778e
476	7	17	3	3	WATER	RIVER	#504f6c
476	7	17	4	3	PLAINS	NONE	#4f5065
476	7	17	5	3	WATER	RIVER	#4c4e62
476	7	17	6	3	WATER	RIVER	#323b4e
476	7	17	7	3	WATER	RIVER	#36445a
476	7	17	8	3	WATER	RIVER	#384764
476	7	17	9	3	WATER	RIVER	#374663
476	7	17	0	4	WATER	RIVER	#696b80
476	7	17	1	4	PLAINS	NONE	#3f3e50
476	7	17	2	4	PLAINS	NONE	#343141
476	7	17	3	4	PLAINS	NONE	#454256
476	7	17	4	4	PLAINS	NONE	#4e4c60
476	7	17	5	4	WATER	RIVER	#4b495c
476	7	17	6	4	WATER	RIVER	#343a4d
476	7	17	7	4	WATER	RIVER	#303a51
476	7	17	8	4	WATER	RIVER	#323f59
476	7	17	9	4	WATER	RIVER	#34415b
476	7	17	0	5	PLAINS	NONE	#393748
476	7	17	1	5	MOUNTAINS	NONE	#322e38
476	7	17	2	5	PLAINS	NONE	#3f3643
476	7	17	3	5	PLAINS	NONE	#504c5d
476	7	17	4	5	PLAINS	NONE	#4b4756
476	7	17	5	5	PLAINS	NONE	#423a47
476	7	17	6	5	WATER	RIVER	#393648
476	7	17	7	5	WATER	RIVER	#32394c
476	7	17	8	5	WATER	RIVER	#374158
476	7	17	9	5	WATER	RIVER	#36405a
476	7	17	0	6	PLAINS	NONE	#302f3e
476	7	17	1	6	MOUNTAINS	NONE	#2d262e
476	7	17	2	6	MOUNTAINS	NONE	#382d35
476	7	17	3	6	PLAINS	NONE	#3e3745
476	7	17	4	6	PLAINS	NONE	#464052
476	7	17	5	6	PLAINS	NONE	#3f3443
476	7	17	6	6	PLAINS	NONE	#393240
476	7	17	7	6	WATER	RIVER	#343648
476	7	17	8	6	WATER	RIVER	#373e55
476	7	17	9	6	WATER	RIVER	#383f58
476	7	17	0	7	WATER	RIVER	#363647
476	7	17	1	7	MOUNTAINS	NONE	#2c2632
476	7	17	2	7	MOUNTAINS	NONE	#2c2835
476	7	17	3	7	PLAINS	NONE	#363342
476	7	17	4	7	PLAINS	NONE	#444257
476	7	17	5	7	PLAINS	NONE	#453c51
476	7	17	6	7	PLAINS	NONE	#3c3544
476	7	17	7	7	WATER	RIVER	#383748
476	7	17	8	7	PLAINS	NONE	#383a4f
476	7	17	9	7	WATER	RIVER	#32354c
476	7	17	0	8	PLAINS	NONE	#333547
476	7	17	1	8	PLAINS	NONE	#32313f
476	7	17	2	8	PLAINS	NONE	#343342
476	7	17	3	8	PLAINS	NONE	#393849
476	7	17	4	8	PLAINS	NONE	#3c3c4e
476	7	17	5	8	PLAINS	NONE	#403c4d
476	7	17	6	8	PLAINS	NONE	#403b4c
476	7	17	7	8	PLAINS	NONE	#404052
476	7	17	8	8	WATER	RIVER	#3f4559
476	7	17	9	8	WATER	RIVER	#393f57
476	7	17	0	9	WATER	RIVER	#2a3141
476	7	17	1	9	WATER	RIVER	#2f3647
476	7	17	2	9	PLAINS	NONE	#34374b
476	7	17	3	9	PLAINS	NONE	#3b3d51
476	7	17	4	9	PLAINS	NONE	#434053
476	7	17	5	9	PLAINS	NONE	#4b495b
476	7	17	6	9	PLAINS	NONE	#4b4a5c
476	7	17	7	9	PLAINS	NONE	#4e4f61
476	7	17	8	9	WATER	RIVER	#474f63
476	7	17	9	9	WATER	RIVER	#404c68
475	8	17	0	0	WATER	RIVER	#363c49
475	8	17	1	0	PLAINS	NONE	#393b47
475	8	17	2	0	HILLS	NONE	#615750
475	8	17	3	0	PLAINS	NONE	#515255
475	8	17	4	0	WATER	RIVER	#44505f
475	8	17	5	0	WATER	RIVER	#55565b
475	8	17	6	0	HILLS	NONE	#665b4d
475	8	17	7	0	HILLS	NONE	#bf9c5b
475	8	17	8	0	HILLS	NONE	#d0ac68
475	8	17	9	0	HILLS	NONE	#cca45a
475	8	17	0	1	WATER	RIVER	#343b4f
475	8	17	1	1	WATER	RIVER	#363c53
475	8	17	2	1	WATER	RIVER	#383f58
475	8	17	3	1	WATER	RIVER	#3e455a
475	8	17	4	1	WATER	RIVER	#3d455a
475	8	17	5	1	WATER	RIVER	#454a5a
475	8	17	6	1	WATER	RIVER	#4a5568
475	8	17	7	1	HILLS	NONE	#735a42
475	8	17	8	1	HILLS	NONE	#bf9e6d
475	8	17	9	1	HILLS	NONE	#d3b786
475	8	17	0	2	WATER	RIVER	#37455f
475	8	17	1	2	WATER	RIVER	#3d4761
475	8	17	2	2	WATER	RIVER	#3d455d
475	8	17	3	2	WATER	RIVER	#434c62
475	8	17	4	2	WATER	RIVER	#3f475d
475	8	17	5	2	WATER	RIVER	#404b65
475	8	17	6	2	WATER	RIVER	#495a7a
475	8	17	7	2	WATER	RIVER	#4f5a6b
475	8	17	8	2	WATER	RIVER	#6f6251
475	8	17	9	2	HILLS	NONE	#856a49
475	8	17	0	3	WATER	RIVER	#3b4966
475	8	17	1	3	WATER	RIVER	#465471
475	8	17	2	3	WATER	RIVER	#4f5875
475	8	17	3	3	WATER	RIVER	#495873
475	8	17	4	3	WATER	RIVER	#465570
475	8	17	5	3	WATER	RIVER	#425377
475	8	17	6	3	WATER	RIVER	#495b81
475	8	17	7	3	WATER	RIVER	#4d6182
475	8	17	8	3	WATER	RIVER	#435678
475	8	17	9	3	WATER	RIVER	#434a5d
475	8	17	0	4	WATER	RIVER	#394660
475	8	17	1	4	WATER	RIVER	#3e4e6a
475	8	17	2	4	WATER	RIVER	#4b5979
475	8	17	3	4	WATER	RIVER	#4b5979
475	8	17	4	4	WATER	RIVER	#4d5c7b
475	8	17	5	4	WATER	RIVER	#57688c
475	8	17	6	4	WATER	RIVER	#53648a
475	8	17	7	4	WATER	RIVER	#526585
475	8	17	8	4	WATER	RIVER	#46597a
475	8	17	9	4	WATER	RIVER	#3e5175
475	8	17	0	5	WATER	RIVER	#39445a
475	8	17	1	5	WATER	RIVER	#3c4c62
475	8	17	2	5	WATER	RIVER	#455473
475	8	17	3	5	WATER	RIVER	#51607d
475	8	17	4	5	WATER	RIVER	#566580
475	8	17	5	5	WATER	RIVER	#536282
475	8	17	6	5	WATER	RIVER	#5d6c8c
475	8	17	7	5	WATER	RIVER	#52657e
475	8	17	8	5	WATER	RIVER	#4e5f82
475	8	17	9	5	WATER	RIVER	#475a80
475	8	17	0	6	WATER	RIVER	#374057
475	8	17	1	6	WATER	RIVER	#3a4a60
475	8	17	2	6	WATER	RIVER	#4e5d78
475	8	17	3	6	WATER	RIVER	#515f7c
475	8	17	4	6	WATER	RIVER	#525f7b
475	8	17	5	6	WATER	RIVER	#576384
475	8	17	6	6	WATER	RIVER	#667292
475	8	17	7	6	WATER	RIVER	#63728d
475	8	17	8	6	WATER	RIVER	#536282
475	8	17	9	6	WATER	RIVER	#46577b
475	8	17	0	7	WATER	RIVER	#323a52
475	8	17	1	7	WATER	RIVER	#3c4b65
475	8	17	2	7	WATER	RIVER	#4a5976
475	8	17	3	7	WATER	RIVER	#505a77
475	8	17	4	7	WATER	RIVER	#444d6a
475	8	17	5	7	WATER	RIVER	#3f4561
475	8	17	6	7	WATER	RIVER	#4d546f
475	8	17	7	7	WATER	RIVER	#4a5973
475	8	17	8	7	WATER	RIVER	#43536d
475	8	17	9	7	WATER	RIVER	#3a4967
475	8	17	0	8	WATER	RIVER	#3e4a64
475	8	17	1	8	WATER	RIVER	#43516c
475	8	17	2	8	WATER	RIVER	#465471
475	8	17	3	8	WATER	RIVER	#47526e
